Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
NURSA_Human_Endogenous_Complexome,BL2555 (UHRF1),26/278,0.00483564,0.019550427,0,0,1.821905363,9.713928955,TOP2A;HP1BP3;HNRNPU;DLST;USP39;PCMT1;SART1;TCOF1;PUF60;PSMD2;LMNA;TRIM27;DLAT;RBM39;NPM1;RFC3;PNO1;ACTL6A;DDX52;GTPBP2;HNRNPK;ACTC1;PSMA1;OGDH;UBA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL1103 (CENPB),22/223,0.004903772,0.019736576,0,0,1.930742142,10.26720528,TOP2A;EIF2B4;RBM17;RBM39;NPM1;RFC3;HNRNPA3;PNO1;ZFR;HNRNPU;USP39;ELAVL1;HNRNPAB;SART1;HNRNPK;ACTC1;PUF60;EWSR1;U2AF2;LMNA;LUC7L;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC642 (CC2D1B),22/223,0.004903772,0.019736576,0,0,1.930742142,10.26720528,TOP2A;EIF2B4;RBM17;RBM39;RFC3;DNTTIP1;HNRNPU;GPS2;CNOT10;DDX52;ELAVL1;ARFGAP2;NUP93;DDX19A;HNRNPK;EIF2S3;TCOF1;PUF60;U2AF2;LMNA;TAF6;HNRNPC
NURSA_Human_Endogenous_Complexome,BL2442 (RNF4),23/237,0.00498716,0.019977011,0,0,1.896354259,10.0523627,TOP2A;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;HP1BP3;HNRNPU;DLST;RNF4;HNRNPAB;GATAD2A;PRPF4;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;UBA1;HNRNPC;DLAT;NF2
NURSA_Human_Endogenous_Complexome,BL991 (INCENP),23/237,0.00498716,0.019977011,0,0,1.896354259,10.0523627,TOP2A;RBM39;SF3B2;NPM1;RFC3;ACTL6A;HNRNPU;DDX52;ELAVL1;GATAD2A;SEC14L2;DNAJA1;HNRNPK;ACTC1;SIN3A;FUBP1;LMNA;EP400;EIF3G;MAGED2;TAF6;HNRNPC;DLAT
NURSA_Human_Endogenous_Complexome,BL4277 (TIMELESS),16/144,0.004997048,0.019977011,0,0,2.201148079,11.66368121,TOP2A;RBM39;XRCC6;RFC3;SMARCD2;NPM1;ACTL6A;HNRNPU;PCMT1;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;TIMELESS;LEO1
NURSA_Human_Endogenous_Complexome,CBC571 (ESPL1),11/83,0.005038674,0.019982208,0,0,2.685725021,14.20912977,TOP2A;PSMD11;HNRNPK;TCOF1;PSMD13;PSMD2;SHMT1;LMNA;HNRNPU;DLAT;DDX52
NURSA_Human_Endogenous_Complexome,BL2748 (SNW1),11/83,0.005038674,0.019982208,0,0,2.685725021,14.20912977,TOP2A;RBM39;EHD4;TCOF1;ZFR;ACTL6A;LMNA;DNTTIP1;HNRNPU;TAF6;SF1
NURSA_Human_Endogenous_Complexome,BL1239 (MAML1),24/251,0.005039672,0.019982208,0,0,1.865944516,9.871619653,TOP2A;RBM39;SF3B2;NPM1;HNRNPA3;MAML1;ACTL6A;HNRNPU;PEBP1;DDX52;PCMT1;GANAB;HNRNPK;EIF2S3;TCOF1;U2AF2;CDC26;PSMD2;LMNA;MAGED2;UBA1;CCT7;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,CS-2126S (),14/119,0.005046692,0.019982208,0,0,2.346367321,12.40998916,TOP2A;RBM39;RFC3;NPM1;HNRNPA3;NCOA3;HNRNPU;DDX52;GATAD2A;PRPF4;PRPF6;HNRNPK;TCOF1;MAGED2
NURSA_Human_Endogenous_Complexome,BL1706 (PHB2),21/210,0.005054258,0.019982208,0,0,1.959405733,10.36040546,TOP2A;XRCC6;NPM1;RFC3;PNO1;ACTL6A;HNRNPU;AP2B1;DDX52;ELAVL1;HNRNPAB;HNRNPK;ACTC1;EIF6;CAPZB;PUF60;U2AF2;LMNA;MAGED2;TAF6;CCT7
NURSA_Human_Endogenous_Complexome,ab N YW (RFWD3),34/394,0.005101241,0.020123437,0,0,1.670739328,8.818615824,TOP2A;SF3B2;AKAP8L;HNRNPU;SLAIN2;USP39;SART1;TCOF1;CAPZB;PUF60;LMNA;EFHD2;MYO18A;HMG20B;SPAG9;RBM17;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;PNO1;ACTL6A;ZFC3H1;DDX52;HNRNPAB;DNAJA1;TOX4;HNRNPK;ACTC1;EWSR1;PRC1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL373 (TOPBP1),36/424,0.005219199,0.020525967,0,0,1.642011048,8.629443592,TOP2A;SF3B2;HP1BP3;CUL1;HNRNPU;USP39;SMC4;ELAVL1;NOL6;BCLAF1;TCOF1;PUF60;PSMD2;TRA2B;LMNA;EP400;DLAT;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;SSR4;DDX52;HNRNPAB;SND1;GATAD2A;HNRNPK;ACTC1;EWSR1;PRC1;MCM5;MAGED2;TAF6;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,SC-867 (KIF23),15/132,0.00523774,0.020525967,0,0,2.256794392,11.85237996,TOP2A;RFC3;NPM1;ZC3H3;ACTL6A;HNRNPU;AGAP1;DNAJA1;HNRNPK;CAPZB;YWHAQ;TCOF1;LMNA;MAD1L1;BRD4
NURSA_Human_Endogenous_Complexome,SC-28748 (TGFB1I1),15/132,0.00523774,0.020525967,0,0,2.256794392,11.85237996,TOP2A;RBM39;RFC3;NPM1;ACTL6A;HNRNPU;GATAD2A;PRPF6;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;MYO18A;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2228 (FIGNL1),19/184,0.005287242,0.020674622,0,0,2.029437229,10.63924035,TOP2A;RFC3;NPM1;ACTL6A;HNRNPU;PLA2G4A;DDX41;GATAD2A;GOLGA4;HNRNPK;YWHAQ;LMNA;ANXA7;UBA1;MAGED2;KIF20A;CCT7;MAD1L1;APPL2
NURSA_Human_Endogenous_Complexome,CBC183 (BICD2),17/158,0.005377163,0.020980327,0,0,2.123614493,11.09714807,TOP2A;RFC3;NPM1;HNRNPA3;CPSF1;ACTL6A;HNRNPU;USP39;PCMT1;SART1;ALDH6A1;HNRNPK;TCOF1;EWSR1;PRC1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2519 (VCP),29/323,0.005402533,0.021033389,0,0,1.742848752,9.099217166,TOP2A;HNRNPU;PEBP1;SMC4;ELAVL1;TCOF1;YWHAQ;PUF60;LMNA;KPNA3;ABCF3;RBM39;XRCC6;RFC3;HNRNPA3;PNO1;ACTL6A;AIP;DYNLL2;DDX19A;HNRNPK;PRPF6;BIN2;PRC1;FUBP1;MAGED2;ARHGEF1;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,NB120-3333 (PSME3),37/440,0.005452986,0.021183666,0,0,1.62504448,8.469068616,COPA;PSMD11;HNRNPU;DLST;PPP2R2A;SLC3A2;PSMA7;PCMT1;NPEPPS;GANAB;HINT1;CAPZB;PUF60;YWHAQ;PSMD2;LMNA;CCT7;XRCC6;ANXA5;HNRNPAB;SND1;RAB11A;NUP93;DNAJA1;AIMP2;HNRNPK;EIF2S3;MTHFD1;FUBP1;ALDH16A1;MCM5;UBA1;HNRNPC;ACO2;P4HB;CARS2;EIF3B
NURSA_Human_Endogenous_Complexome,BL8105 (AHDC1),32/367,0.005555407,0.021534733,0,0,1.688864905,8.770247802,TOP2A;SF3B2;SMARCD2;HNRNPU;DLST;SMC4;ELAVL1;SART1;PUF60;U2AF2;LMNA;DLAT;CCT7;RBM39;XRCC6;NPM1;RFC3;NCBP1;PNO1;CNOT10;DDX52;HNRNPAB;ARFGAP2;HNRNPK;GNL3L;ACTC1;OGDH;EIF3G;MAGED2;UBA1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5032 (CHD7),13/108,0.005571208,0.02154924,0,0,2.407142154,12.49341286,TOP2A;XRCC6;RFC3;ACTL6A;HNRNPU;GATAD2A;HINT1;ACTC1;TCOF1;PUF60;LMNA;MAP6;TAF6
NURSA_Human_Endogenous_Complexome,BL2791 (PTEN),37/441,0.005652405,0.021816085,0,0,1.620934536,8.389429025,TOP2A;DDX27;DCTN4;DOCK7;CUL1;HNRNPU;DLST;ELAVL1;NOL6;TCOF1;CAPZB;LMNA;EP400;RALY;DLAT;CCT7;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;CPSF1;ACTL6A;DDX52;HNRNPAB;NUP93;DNAJA1;HNRNPK;PRPF6;ACTC1;EWSR1;PRC1;OGDH;MAGED2;UBA1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2606 (PPARGC1B),6/31,0.005704787,0.021953942,0,0,4.209916435,21.75032093,TOP2A;PCMT1;NPM1;HNRNPK;PIK3CA;LMNA
NURSA_Human_Endogenous_Complexome,BL2753 (LCOR),28/310,0.005712693,0.021953942,0,0,1.753823401,9.058611307,TOP2A;SF3B2;SHMT1;HNRNPU;SLAIN2;AEBP1;DDX41;SMC4;SART1;HINT1;TCOF1;PUF60;U2AF2;LMNA;CCT7;XRCC6;MORC3;RFC3;CPSF1;ACTL6A;DDX52;SND1;TOX4;DDX19A;HNRNPK;PRPF6;UBA1;EIF3B
NURSA_Human_Endogenous_Complexome,BL6836 (NUP188),10/73,0.005796242,0.022227218,0,0,2.789094513,14.36535839,NUP93;RBM39;XRCC6;HNRNPK;TCOF1;NUP62;LMNA;HNRNPU;NUP88;RAE1
NURSA_Human_Endogenous_Complexome,BL2378 (RFWD3),25/268,0.005836227,0.022290714,0,0,1.815872794,9.340251927,TOP2A;SF3B2;HNRNPU;GIGYF2;PCMT1;NPEPPS;TCOF1;NACC2;LMNA;EP400;SPAG9;RBM39;XRCC6;NPM1;HNRNPA3;RFX2;AP2B1;HNRNPAB;GATAD2A;HNRNPK;ACTC1;EWSR1;FUBP1;TIMELESS;MAGED2
NURSA_Human_Endogenous_Complexome,BL6599 (FBXW7),14/121,0.005850221,0.022290714,0,0,2.302265197,11.83658043,TOP2A;RBM17;SF3B2;SMARCD2;NPM1;HDAC3;AKAP8L;ACTL6A;CUL1;HNRNPU;ZMYM3;TCOF1;U2AF2;LMNA
NURSA_Human_Endogenous_Complexome,BL5973 (ZC3H11A),14/121,0.005850221,0.022290714,0,0,2.302265197,11.83658043,TOP2A;RFC3;HNRNPA3;HNRNPU;GTF2F1;DYNLL2;GOLGA4;PRPF6;HNRNPK;CAPZB;YWHAQ;TCOF1;PRC1;LMNA
NURSA_Human_Endogenous_Complexome,BL2079 (RECQL5),7/41,0.005978822,0.022683981,0,0,3.613082222,18.49728902,TOP2A;PCMT1;LMNA;MKRN2;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL1857 (RBM14),7/41,0.005978822,0.022683981,0,0,3.613082222,18.49728902,TOP2A;DDX19A;XRCC6;HNRNPK;LMNA;HNRNPU;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6695 (UTY),13/109,0.006020867,0.022795104,0,0,2.381941199,12.17773167,TOP2A;RFC3;NPM1;ACTL6A;HNRNPU;DDX41;PCMT1;HNRNPK;MB;NUF2;LMNA;FIZ1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2746 (C1D),12/97,0.006097752,0.023037383,0,0,2.482385896,12.65975891,PCMT1;SF3B2;NPM1;PRPF6;HNRNPK;SIN3A;ACTL6A;LMNA;HNRNPU;DLST;ALDH16A1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4808 (TRRAP),24/255,0.006118134,0.023065624,0,0,1.833241357,9.343111107,TOP2A;NAPA;ACTL6A;ANXA5;HNRNPU;PEBP1;ELAVL1;HNRNPAB;GATAD2A;FIG4;AIMP2;PRPF4;DDX19A;HNRNPK;ACTC1;TCOF1;VPS72;U2AF2;LMNA;EP400;HNRNPC;DLAT;P4HB;CCT7
NURSA_Human_Endogenous_Complexome,BL4506 (SMARCAD1),14/122,0.006288785,0.023609367,0,0,2.280826664,11.56148167,TOP2A;EIF2B4;RFC3;NPM1;DOCK7;ACTL6A;HNRNPU;HNRNPK;EIF2S3;TCOF1;PUF60;LMNA;EP400;PIK3AP1
NURSA_Human_Endogenous_Complexome,BL1165 (TRIM24),14/122,0.006288785,0.023609367,0,0,2.280826664,11.56148167,TOP2A;RFC3;PARP4;HNRNPU;GIGYF2;ARFGAP2;SEC23IP;HNRNPK;PIK3CA;PUF60;LMNA;MGAT4B;PKP4;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8936 (STK11IP),10/74,0.00638513,0.023920813,0,0,2.745369292,13.87450171,TOP2A;PCMT1;NPM1;XRCC6;HNRNPK;TCOF1;LMNA;LANCL2;ANO6;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8515 (CKAP2),18/174,0.00640224,0.023934736,0,0,2.032611051,10.26693648,TOP2A;XRCC6;RFC3;NPM1;PSMD13;ACTL6A;HNRNPU;YEATS4;USP39;SART1;PRPF6;PUF60;VPS72;PSMD2;LMNA;EP400;ABCF3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6486 (ERF),20/201,0.006461775,0.024106873,0,0,1.94757878,9.819402445,TOP2A;COPA;RFC3;HDAC3;ACTL6A;HNRNPU;CNOT10;SMC4;DYNLL2;GIGYF2;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;YWHAQ;MAGED2;AP3S2;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome,BL456 (TCERG1),16/148,0.00649767,0.024139992,0,0,2.133992218,10.74744982,TOP2A;XRCC6;RFC3;NPM1;ACTL6A;CUL1;ZFC3H1;HNRNPU;DDX41;DDX52;GIGYF2;GATAD2A;TCOF1;PUF60;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3942 (P4HA2),16/148,0.00649767,0.024139992,0,0,2.133992218,10.74744982,TOP2A;RBM17;XRCC6;RFC3;NPM1;ACTL6A;HNRNPU;ELAVL1;GATAD2A;HNRNPK;TCOF1;PUF60;FUBP1;LMNA;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2150 (TPR),9/63,0.006573121,0.02436964,0,0,2.927219119,14.70859284,TOP2A;NPM1;HNRNPK;ACTC1;LMNA;HNRNPC;HNRNPAB;MAD1L1;ARFGAP2
NURSA_Human_Endogenous_Complexome,BL2370 (SYK),12/98,0.006615783,0.024466336,0,0,2.453390659,12.31184337,TOP2A;SMARCD2;HNRNPK;ACTC1;LDB1;AKAP8L;ACTL6A;LMNA;HNRNPU;DLAT;F3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1691 (MAD1L1),31/357,0.006652089,0.024466336,0,0,1.68047132,8.423907587,COPA;RNH1;HNRNPU;NADSYN1;SMC4;PCMT1;CAPZB;YWHAQ;CTNNA1;EFHD2;AP1S1;ANXA7;CCT7;SEC13;RFC3;AIP;PLA2G4A;CNOT10;RAB11A;NUP93;AIMP2;DDX19A;HNRNPK;EIF2S3;EIF6;HEATR5A;UBE2S;MAGED2;ARHGEF1;UBA1;EIF3B
NURSA_Human_Endogenous_Complexome,CBC2031 (ZMYND8),31/357,0.006652089,0.024466336,0,0,1.68047132,8.423907587,TOP2A;HNRNPU;AGAP1;CLTA;ELAVL1;TCOF1;CAPZB;PUF60;MB;LMNA;ACTR2;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;ACTL6A;CNOT10;DDX52;HNRNPAB;CLPX;GATAD2A;ACAP3;HNRNPK;PRPF6;ACTC1;EWSR1;ALDH16A1;MAGED2;HNRNPC
NURSA_Human_Endogenous_Complexome,BL533 (CCAR1),26/285,0.006653967,0.024466336,0,0,1.771999868,8.882223852,TOP2A;SF3B2;HNRNPU;USP39;PCMT1;TCOF1;PUF60;U2AF2;TRA2B;LMNA;RBM39;PHC2;NPM1;RFC3;THOC3;DDX52;GTPBP2;HNRNPAB;GATAD2A;HNRNPK;ACTC1;PRC1;MAGED2;UBA1;KIF20A;HNRNPC
NURSA_Human_Endogenous_Complexome,BL1740 (CDK7),22/229,0.006674788,0.024492499,0,0,1.874177583,9.388538487,TOP2A;ACTR3;RBM39;XRCC6;SF3B2;NPM1;RFC3;ACTL6A;HNRNPU;DDX52;GATAD2A;PCMT1;HNRNPK;PRPF6;ACTC1;TCOF1;PUF60;LMNA;MAGED2;TAF6;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3693 (DLGAP5),18/175,0.006786281,0.024850584,0,0,2.019556831,10.08334865,TOP2A;RBM39;RFC3;SF3B2;HNRNPA3;PNO1;HNRNPU;HNRNPAB;GATAD2A;SART1;PRPF6;HNRNPK;ACTC1;TCOF1;EWSR1;PRC1;LMNA;MAGED2
NURSA_Human_Endogenous_Complexome,SC-7160 (XBP1),7/42,0.006846644,0.02496929,0,0,3.509665428,17.492161,TOP2A;NPM1;XRCC6;WDR70;LMNA;HNRNPU;F3
NURSA_Human_Endogenous_Complexome,BL4152 (USP37),7/42,0.006846644,0.02496929,0,0,3.509665428,17.492161,TOP2A;SF3B2;XRCC6;PIK3CA;PACS1;LMNA;MAD1L1
NURSA_Human_Endogenous_Complexome,JQ008 (IK),27/300,0.006873888,0.025015311,0,0,1.746128871,8.695766001,TOP2A;SF3B2;HNRNPU;USP39;SART1;TCOF1;PUF60;RSRC1;LMNA;CCT7;SRPK2;RBM39;NPM1;RFC3;ACTL6A;DNTTIP1;DDX52;HNRNPAB;SND1;SMU1;PRPF4;HNRNPK;PRPF6;ACTC1;MTHFD1;UBA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL1731 (SPEN),15/136,0.00688726,0.025015311,0,0,2.181725323,10.86080753,TOP2A;RFC3;NPM1;HDAC3;KDM4C;AKAP8L;ACTL6A;HNRNPU;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;TAF6;HNRNPC
NURSA_Human_Endogenous_Complexome,EPI-2418-1 (KIF22),13/111,0.007006752,0.02527574,0,0,2.333082205,11.57414309,COPA;AKAP8L;PLEKHA5;HNRNPU;PLA2G4A;SND1;NUP93;DNAJA1;DNAJB11;DNAJA2;MAGED2;KIF20A;P4HB
NURSA_Human_Endogenous_Complexome,BL4189 (USP19),13/111,0.007006752,0.02527574,0,0,2.333082205,11.57414309,TOP2A;CIZ1;PRMT7;HP1BP3;MBD2;HNRNPU;GATAD2A;PCMT1;HNRNPK;SIN3A;LMNA;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2512 (TLK2),32/373,0.007013956,0.02527574,0,0,1.658613079,8.226477762,TOP2A;HNRNPU;SMC4;SUPT6H;ELAVL1;PCMT1;TCOF1;PUF60;U2AF2;LMNA;TRIM27;AP3S1;CCT7;MCCC2;RBM39;XRCC6;NPM1;RFC3;KDM2A;PNO1;ACTL6A;DDX52;DYNLL2;HNRNPAB;GATAD2A;NUP93;DDX19A;HNRNPK;ACTC1;HEATR5A;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3720 (KDM4B),22/230,0.007015538,0.02527574,0,0,1.865067426,9.250040296,TOP2A;XRCC6;KDM4B;AKAP8L;HNRNPU;DLST;PLA2G4A;NADSYN1;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;PUF60;FUBP1;LMNA;OGDH;UBA1;DLAT;NF2;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC42 (NAT10),24/258,0.007046544,0.025336366,0,0,1.809447713,8.966207901,GSDMD;TOP2A;RBM39;SF3B2;NPM1;RFC3;HNRNPA3;PNO1;HNRNPU;DDX52;SENP3;HNRNPAB;FIG4;HNRNPK;PRPF6;EIF2S3;ACTC1;TCOF1;PUF60;EWSR1;U2AF2;PRC1;LMNA;EMID1
NURSA_Human_Endogenous_Complexome,BL1869 (TRIP4),30/344,0.007077096,0.025395123,0,0,1.687898089,8.356600412,TOP2A;HNRNPU;ELAVL1;TCOF1;PUF60;U2AF2;LMNA;EP400;ANXA7;CCT7;RBM39;XRCC6;NPM1;RFC3;NCBP1;PNO1;ACTL6A;DNTTIP1;AIP;DDX52;HNRNPAB;GATAD2A;DNAJA1;HNRNPK;ACTC1;UBE2S;MAGED2;UBA1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL235 (CHEK1),48/615,0.007123261,0.025509553,0,0,1.500907395,7.42107105,TOP2A;AKAP8L;AKAP8;HNRNPU;SLC3A2;ELAVL1;NOL6;SART1;TCOF1;PUF60;MTHFD1L;U2AF2;TRA2B;LMNA;EP400;RALY;AP3S1;DLAT;TBL1X;CCT7;CPSF4;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;KDM4B;CPSF1;PNO1;ACTL6A;ZFR;DNTTIP1;ZFC3H1;PLA2G4A;DDX52;DYNLL2;HNRNPAB;SND1;DNAJA1;HNRNPK;PRPF6;ACTC1;DNAJA2;DNAJB11;MAGED2;TAF6;HNRNPC;P4HB
NURSA_Human_Endogenous_Complexome,BL8262 (PPIG),12/99,0.00716791,0.025566978,0,0,2.425061979,11.9752982,TOP2A;RBM39;RFC3;NPM1;HNRNPK;U2AF2;LMNA;OGDH;HNRNPU;DLST;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5259 (TAF6),12/99,0.00716791,0.025566978,0,0,2.425061979,11.9752982,TOP2A;MED23;PCMT1;XRCC6;RFC3;NPM1;MED24;USP34;ACTL6A;HNRNPU;TAF6;MED16
NURSA_Human_Endogenous_Complexome,BL1011 (ZHX1),14/124,0.007244689,0.025753937,0,0,2.239118973,11.03322889,TOP2A;RBM39;SF3B2;NPM1;HNRNPA3;ZFR;HNRNPU;DDX52;HNRNPAB;ARFGAP2;HNRNPK;TCOF1;LMNA;HNRNPC
NURSA_Human_Endogenous_Complexome,CBC621 (ZNF687),26/287,0.007266715,0.025753937,0,0,1.758232836,8.658331275,TOP2A;HNRNPU;GIGYF2;CAPZB;PUF60;MB;U2AF2;LMNA;AP3S1;CCT7;ACTR3;ACTR2;RBM39;NPM1;RFC3;PNO1;CNOT10;DDX52;GATAD2A;HNRNPK;MED24;ACTC1;ALDH16A1;MAGED2;ARHGEF1;SF1
NURSA_Human_Endogenous_Complexome,BL3816 (C12orf5),9/64,0.007290692,0.025753937,0,0,2.873844591,14.14263981,SF3B2;XRCC6;SIN3A;LMNA;FOXK2;MAGED2;DLAT;MAD1L1;RAB11A
NURSA_Human_Endogenous_Complexome,BL7009 (ZNF768),8/53,0.007292385,0.025753937,0,0,3.120950904,15.35796416,TOP2A;PCMT1;NPM1;PIK3CA;LMNA;HNRNPU;DLAT;FAM91A1
NURSA_Human_Endogenous_Complexome,BL6040 (WDR43),8/53,0.007292385,0.025753937,0,0,3.120950904,15.35796416,TOP2A;PCMT1;TCOF1;ACTL6A;LMNA;HNRNPU;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2418 (UBAP2L),15/137,0.00735862,0.025837042,0,0,2.163727206,10.62797461,TOP2A;XRCC6;ACTL6A;AKAP8;HNRNPU;PCMT1;AIMP2;HNRNPK;ACTC1;TCOF1;PUF60;LMNA;EFHD2;MYO18A;CCT7
NURSA_Human_Endogenous_Complexome,BL2759 (MED17),15/137,0.00735862,0.025837042,0,0,2.163727206,10.62797461,TOP2A;SEC13;RFC3;NPM1;CPSF1;ACTL6A;HNRNPU;DDX52;HNRNPK;CAPZB;TCOF1;PUF60;LMNA;DLAT;CCT7
NURSA_Human_Endogenous_Complexome,a-AKT (BS) (AKT1),16/150,0.00737375,0.025837042,0,0,2.101917778,10.32005655,XRCC6;NPM1;ANXA5;HNRNPU;PCMT1;HINT1;GANAB;HNRNPK;YWHAQ;PSMA1;MYL1;PSMD2;UBA1;MAGED2;P4HB;EIF3B
NURSA_Human_Endogenous_Complexome,BL1477 (PNKP),16/150,0.00737375,0.025837042,0,0,2.101917778,10.32005655,TOP2A;RBM39;MORC3;XRCC6;PARP4;DOCK7;HNRNPU;DDX52;HNRNPAB;GATAD2A;HNRNPK;TCOF1;PUF60;LMNA;LUC7L;MAD1L1
NURSA_Human_Endogenous_Complexome,BL324 (PMS2),27/302,0.00748618,0.026128523,0,0,1.733243802,8.483702602,TOP2A;HNRNPU;FOXK2;TCOF1;CAPZB;YWHAQ;PUF60;U2AF2;LMNA;MYO18A;ACTR2;RBM39;XRCC6;NPM1;RFC3;PARP4;ZFR;THOC3;DDX52;SOD2;DNAJA1;HNRNPK;PRPF6;ACTC1;UBA1;GART;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1074 (AURKB),27/302,0.00748618,0.026128523,0,0,1.733243802,8.483702602,TOP2A;SMARCD2;HNRNPU;SART1;TCOF1;YWHAQ;PUF60;U2AF2;LMNA;CCT7;RBM39;XRCC6;NPM1;RFC3;PNO1;ACTL6A;ZFC3H1;DDX52;DDX19A;HNRNPK;PRPF6;ACTC1;MTHFD1;HEATR5A;TIMELESS;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,PHF2-C Ab (PHF2),26/288,0.007590103,0.026388159,0,0,1.751428138,8.548563378,SMC4;GIGYF2;YWHAQ;PUF60;LMNA;EFHD2;ANXA7;CCT7;OSBPL9;XRCC6;NPM1;RFC3;PNO1;COG4;ARFGAP2;NUP93;EHD1;HNRNPK;EHD4;MTHFD1;BIN2;MAGED2;ARHGEF1;UBA1;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4287 (PPP2R5A),26/288,0.007590103,0.026388159,0,0,1.751428138,8.548563378,TOP2A;HNRNPU;GOLGA4;PUF60;LMNA;EP400;DLAT;CCT7;NADK;RBM39;NPM1;RFC3;PNO1;ACTL6A;ZFR;CNOT10;AP2B1;DDX52;GATAD2A;DDX19A;HNRNPK;ACTC1;NME7;TUBGCP5;MAGED2;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC611 (RNF20),25/274,0.007671987,0.026569457,0,0,1.771547437,8.627754365,TOP2A;SF3B2;HNRNPU;GIGYF2;C3;PPP2CB;TCOF1;PUF60;U2AF2;LMNA;EP400;RBM39;XRCC6;NPM1;HNRNPA3;GINS3;ACTL6A;FGG;ZFC3H1;DDX52;ARFGAP2;DNAJA1;HNRNPK;MYL1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL2607 (HDAC1),25/274,0.007671987,0.026569457,0,0,1.771547437,8.627754365,TOP2A;HP1BP3;HNRNPU;TCOF1;PUF60;SIN3A;LMNA;HMG20B;DLAT;CCT7;RBM39;XRCC6;NPM1;RFC3;IMP3;ACTL6A;MBD2;DDX52;GATAD2A;DNAJA1;PRPF4;HNRNPK;ACTC1;HNRNPC;SEC24D
NURSA_Human_Endogenous_Complexome,BL4004 (USP15),12/100,0.007755627,0.026644936,0,0,2.397377133,11.64966263,MCCC2;TOP2A;PRPF4;PSMD11;ACTC1;TCOF1;PSMD2;LMNA;OGDH;HNRNPU;DLST;DLAT
NURSA_Human_Endogenous_Complexome,BL7553 (DICER1),12/100,0.007755627,0.026644936,0,0,2.397377133,11.64966263,TOP2A;TSNAX;PCMT1;NPM1;LMNA;OGDH;HNRNPU;DLST;DLAT;AP2B1;TARBP2;DDA1
NURSA_Human_Endogenous_Complexome,BL2367 (KIAA0528),17/164,0.007758254,0.026644936,0,0,2.036285433,9.894306697,TOP2A;XRCC6;RFC3;NPM1;ACTL6A;HNRNPU;DLST;GATAD2A;PCMT1;HNRNPK;ACTC1;EIF6;TCOF1;PACS1;LMNA;OGDH;CCT7
NURSA_Human_Endogenous_Complexome,BL4381 (NASP),17/164,0.007758254,0.026644936,0,0,2.036285433,9.894306697,TOP2A;RBM39;RFC3;NPM1;ACTL6A;AIP;HNRNPU;DDX52;HNRNPAB;GATAD2A;DDX19A;HNRNPK;ACTC1;PUF60;U2AF2;LMNA;CCT7
